1.568346466484468,1.4920034804993394
1.6251817539896023,1.5488387680044737
0.02541671381591032,0.019310497200877533
-7.182419466392522,-7.593212886344189
0.0762088901972858,0.07474247786668906
0.3509500644109108,0.2503108772590037
0.11964574072025927,-0.01416082524382297
0.03230448618223036,-0.04078678825925991
0.0693455421887351,0.019283247404060313
0.9014373359873338,0.638226322966797
1.0910483586525788,0.9814981985979737
0.6311553332093216,0.50429952890642
0.8823239267382187,0.6043814639200525
-0.06426689132022084,-0.4252053791833627
0.030779449502075926,-0.03297287398703458
0.04514680662567389,-0.15195820720379616
-0.06049227928481239,-0.10669440762989345
-0.012956858550799116,-0.07730378138794174
1.1414704182681727,1.0588500774383889
1.021006317189041,0.9399522322655035
1.1633549267970362,0.9097364970205957
-8.690830644323406e-17,-8.690830644323406e-17
0.7596476003877345,0.6699565076462556
0.6264527548285987,0.32593501313875634
0.4954911530937709,0.4027429274490115
1.1683168530472883,0.4495173830596059
1.069862346413456,0.2664479299141987

Регрессионные коэффициенты: 8 9 16 17 
